Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,year,Month,Day
2,1,2,2,3,8336.36,4,33345.44,1.56,4927,2024,1,10
2,1,2,0,4,8327.01,5,41635.05,2.8,4004,2024,2,24
5,2,8,2,0,3192.83,1,3192.83,3.0,2225,2024,6,23
3,1,5,1,3,8349.54,2,16699.08,4.64,1092,2024,2,7
7,3,4,2,4,4093.47,1,4093.47,1.31,3116,2024,1,11
6,4,3,0,1,9690.92,5,48454.6,2.86,5000,2024,7,7
8,2,9,2,1,16899.21,1,16899.21,2.92,4615,2024,3,4
9,2,1,0,3,5446.68,5,27233.4,3.18,860,2024,11,18
2,1,2,2,1,1839.69,4,7358.76,4.62,757,2024,1,19
6,4,3,2,1,8509.19,4,34036.76,1.93,863,2024,11,20
3,1,5,1,2,12000.27,1,12000.27,3.05,1813,2024,6,20
2,1,2,0,4,18544.14,2,37088.28,2.96,1721,2024,10,3
6,4,3,2,3,8843.16,1,8843.16,4.64,2692,2024,9,26
0,3,0,0,1,4554.03,3,13662.09,3.54,2488,2024,8,29
3,1,5,1,0,4847.26,1,4847.26,4.23,4720,2024,7,14
3,1,5,2,0,16984.47,5,84922.35,2.77,4845,2024,4,9
8,2,9,1,2,15721.63,5,78608.15,2.87,844,2024,9,19
1,0,6,1,1,11656.79,5,58283.95,3.51,1117,2024,10,18
7,3,4,1,0,5367.42,2,10734.84,2.99,3902,2024,4,8
1,0,6,2,3,9373.33,3,28119.99,2.04,4612,2024,11,8
0,3,0,0,1,8066.19,4,32264.76,1.63,3407,2024,7,2
7,3,4,0,1,5350.46,5,26752.3,4.9,232,2024,1,8
4,3,7,0,5,6111.76,5,30558.8,2.22,209,2024,4,14
9,2,1,0,2,8710.67,5,43553.35,3.02,4939,2024,11,26
5,2,8,2,5,19953.62,1,19953.62,2.64,3391,2024,8,1
2,1,2,0,3,14731.35,1,14731.35,4.29,2576,2024,8,29
1,0,6,2,4,4112.44,5,20562.2,4.17,2190,2024,6,19
3,1,5,0,3,9743.85,3,29231.55,2.19,2021,2024,3,17
1,0,6,0,1,18434.75,4,73739.0,3.39,4536,2024,1,7
6,4,3,2,0,3368.52,2,6737.04,1.26,153,2024,8,28
6,4,3,0,3,14945.22,5,74726.1,4.61,1341,2024,11,16
0,3,0,2,5,12803.13,2,25606.26,4.44,1806,2024,4,28
8,2,9,1,4,4885.92,3,14657.76,1.69,1269,2024,6,8
0,3,0,1,2,13766.23,1,13766.23,4.67,2657,2024,1,30
8,2,9,2,3,16827.7,1,16827.7,3.31,4670,2024,2,20
4,3,7,0,2,15501.4,4,62005.6,3.89,3265,2024,10,30
8,2,9,2,5,19380.95,2,38761.9,4.65,1216,2024,12,18
9,2,1,2,5,18103.2,4,72412.8,2.97,2152,2024,5,16
8,2,9,0,0,5900.28,2,11800.56,1.28,4449,2024,5,24
6,4,3,1,5,6501.82,5,32509.1,2.79,19,2024,8,14
6,4,3,1,3,1204.15,2,2408.3,1.89,3990,2024,9,28
8,2,9,0,1,1685.23,2,3370.46,3.54,2662,2024,7,15
9,2,1,2,0,10937.01,3,32811.03,1.79,2107,2024,7,1
7,3,4,2,0,12252.02,3,36756.06,3.19,471,2024,10,29
3,1,5,0,0,7867.33,2,15734.66,1.14,4990,2024,5,18
2,1,2,1,4,7429.6,3,22288.8,4.11,2260,2024,4,6
7,3,4,2,4,16741.1,2,33482.2,4.81,3864,2024,6,6
6,4,3,0,0,2992.13,5,14960.65,3.93,4620,2024,3,27
1,0,6,0,5,8058.2,1,8058.2,3.73,2392,2024,9,17
8,2,9,0,3,6228.81,3,18686.43,1.64,161,2024,8,6
5,2,8,2,0,3251.36,3,9754.08,2.28,300,2024,11,10
2,1,2,2,1,1207.68,1,1207.68,3.65,261,2024,9,5
4,3,7,2,5,604.56,3,1813.68,3.7,1447,2024,12,11
9,2,1,1,0,15153.94,4,60615.76,4.02,2782,2024,12,18
1,0,6,0,1,18342.29,2,36684.58,4.6,4390,2024,2,26
6,4,3,1,1,16388.67,2,32777.34,2.49,2816,2024,8,29
6,4,3,2,4,9828.48,2,19656.96,2.78,2500,2024,11,6
3,1,5,0,5,9656.09,4,38624.36,4.73,2266,2024,1,9
1,0,6,0,4,2058.33,5,10291.65,1.02,4756,2024,1,26
7,3,4,1,3,19104.87,5,95524.35,4.32,164,2024,10,21
4,3,7,1,2,4581.67,2,9163.34,2.22,1399,2024,6,13
8,2,9,0,5,655.09,1,655.09,1.06,984,2024,10,17
8,2,9,0,2,5156.29,5,25781.45,3.89,634,2024,11,20
5,2,8,2,5,10990.04,3,32970.12,3.89,1924,2024,7,10
1,0,6,2,1,560.45,3,1681.35,1.94,2436,2024,11,24
8,2,9,0,1,17630.28,3,52890.84,3.22,1418,2024,3,14
5,2,8,2,0,5349.09,4,21396.36,4.34,1516,2024,8,19
0,3,0,2,4,9740.38,5,48701.9,2.0,1089,2024,9,26
2,1,2,1,1,16952.54,2,33905.08,1.25,3718,2024,5,11
0,3,0,0,1,3467.31,5,17336.55,2.72,2390,2024,9,15
3,1,5,1,5,1165.72,3,3497.16,4.02,2331,2024,6,15
6,4,3,2,2,9610.56,1,9610.56,4.88,2821,2024,12,8
2,1,2,0,0,10499.56,5,52497.8,4.79,248,2024,1,22
8,2,9,2,5,16956.9,2,33913.8,3.89,1634,2024,12,16
3,1,5,0,2,15381.87,2,30763.74,4.52,1394,2024,2,24
7,3,4,0,3,7840.03,2,15680.06,2.17,2047,2024,6,30
3,1,5,1,1,18870.57,1,18870.57,2.05,4651,2024,9,24
7,3,4,1,4,18078.5,4,72314.0,1.49,545,2024,5,2
9,2,1,1,0,16835.39,4,67341.56,4.17,3571,2024,11,7
1,0,6,0,3,6749.07,2,13498.14,2.75,1373,2024,7,22
5,2,8,2,3,18659.89,1,18659.89,2.83,1867,2024,2,11
6,4,3,0,0,13028.97,1,13028.97,3.63,2793,2024,7,29
0,3,0,1,0,14968.14,2,29936.28,1.66,3828,2024,1,13
1,0,6,2,3,4937.73,1,4937.73,3.72,4495,2024,6,2
0,3,0,1,4,14831.79,1,14831.79,2.08,2410,2024,7,9
1,0,6,2,4,19071.11,2,38142.22,1.39,729,2024,7,23
3,1,5,2,1,19550.3,1,19550.3,4.91,2976,2024,10,14
3,1,5,2,1,2435.34,3,7306.02,4.5,3814,2024,7,18
7,3,4,0,5,5284.23,1,5284.23,2.59,2077,2024,1,24
0,3,0,0,3,14349.58,5,71747.9,1.29,152,2024,12,8
7,3,4,2,1,11046.42,2,22092.84,1.11,4367,2024,11,11
6,4,3,2,3,14551.33,5,72756.65,3.94,4736,2024,7,4
5,2,8,2,0,12552.98,5,62764.9,4.74,1141,2024,10,29
8,2,9,1,1,5100.11,5,25500.55,4.73,4186,2024,6,28
7,3,4,0,1,9445.32,5,47226.6,1.13,132,2024,12,7
9,2,1,0,4,2477.08,2,4954.16,4.77,3913,2024,3,15
6,4,3,1,4,14381.06,2,28762.12,4.78,3356,2024,5,30
4,3,7,1,1,11327.19,1,11327.19,3.49,4606,2024,12,2
1,0,6,1,1,1564.85,3,4694.55,3.87,2455,2024,9,7
1,0,6,1,0,7837.05,5,39185.25,1.02,3915,2024,11,14
1,0,6,2,1,7497.77,5,37488.85,4.02,3966,2024,1,28
0,3,0,2,1,17409.76,4,69639.04,2.19,2421,2024,1,29
1,0,6,1,5,11883.65,2,23767.3,2.17,4370,2024,9,24
6,4,3,0,1,10362.21,4,41448.84,1.83,856,2024,7,1
3,1,5,0,1,4810.36,1,4810.36,4.51,1059,2024,3,28
4,3,7,2,1,14866.84,2,29733.68,3.64,4244,2024,4,14
5,2,8,0,3,9398.85,2,18797.7,2.48,2987,2024,5,8
7,3,4,1,0,14831.47,5,74157.35,3.58,272,2024,9,29
3,1,5,1,5,6607.18,2,13214.36,2.3,2036,2024,6,28
1,0,6,1,0,12153.04,3,36459.12,3.62,2723,2024,3,9
3,1,5,1,4,12115.71,4,48462.84,3.64,1677,2024,9,7
0,3,0,2,0,2178.19,1,2178.19,1.81,3016,2024,10,8
5,2,8,2,2,17070.71,1,17070.71,1.53,1283,2024,1,30
4,3,7,0,0,19520.48,2,39040.96,4.59,1513,2024,11,10
6,4,3,0,5,12498.86,3,37496.58,1.79,2024,2024,8,26
3,1,5,2,1,2794.38,2,5588.76,4.21,1307,2024,3,24
5,2,8,0,2,4994.38,4,19977.52,4.25,1409,2024,12,8
1,0,6,2,0,10019.17,4,40076.68,1.86,356,2024,12,17
4,3,7,0,5,5684.69,4,22738.76,4.07,930,2024,6,7
0,3,0,2,4,218.74,2,437.48,2.46,1622,2024,1,13
6,4,3,1,5,5321.3,1,5321.3,3.45,4830,2024,5,5
3,1,5,2,1,19215.93,4,76863.72,2.76,2744,2024,9,25
1,0,6,0,5,10797.8,2,21595.6,3.37,567,2024,12,25
0,3,0,1,5,5406.58,1,5406.58,1.63,2174,2024,3,20
5,2,8,2,4,1725.89,5,8629.45,4.81,4522,2024,3,6
6,4,3,0,0,13599.76,5,67998.8,1.79,2713,2024,1,25
6,4,3,1,0,5688.29,2,11376.58,3.92,685,2024,3,21
1,0,6,2,2,243.68,2,487.36,1.91,3042,2024,11,7
6,4,3,1,1,17692.8,5,88464.0,2.68,4688,2024,12,23
7,3,4,0,3,11894.85,2,23789.7,2.54,2190,2024,5,17
1,0,6,0,4,9327.14,2,18654.28,4.84,910,2024,3,21
5,2,8,2,5,15666.73,5,78333.65,1.28,371,2024,3,31
8,2,9,1,5,18130.1,4,72520.4,2.58,3708,2024,5,12
6,4,3,0,2,12634.11,1,12634.11,2.6,2613,2024,2,5
9,2,1,1,0,11076.46,2,22152.92,3.72,367,2024,7,18
2,1,2,0,4,14721.07,3,44163.21,3.67,3329,2024,1,21
8,2,9,0,4,3739.64,3,11218.92,1.21,1638,2024,6,3
8,2,9,2,3,14297.57,3,42892.71,3.21,1600,2024,8,10
0,3,0,0,4,12114.14,1,12114.14,1.62,4662,2024,9,28
6,4,3,1,4,10482.27,3,31446.81,4.17,2022,2024,4,17
3,1,5,0,4,2505.06,3,7515.18,3.49,1586,2024,1,18
1,0,6,0,0,977.62,4,3910.48,1.46,4952,2024,1,12
7,3,4,0,0,14780.57,2,29561.14,1.56,3072,2024,6,26
4,3,7,2,2,2441.36,4,9765.44,1.93,1010,2024,7,1
0,3,0,1,0,9271.37,3,27814.11,1.17,3852,2024,4,5
9,2,1,0,0,14899.34,1,14899.34,1.85,700,2024,3,6
5,2,8,2,5,13269.41,5,66347.05,4.03,2033,2024,5,26
0,3,0,1,0,6171.91,2,12343.82,3.71,4037,2024,7,15
3,1,5,2,5,9596.61,3,28789.83,4.17,681,2024,4,23
4,3,7,1,2,8387.7,3,25163.1,1.43,2937,2024,7,12
3,1,5,0,4,16429.89,5,82149.45,2.0,4204,2024,7,24
4,3,7,0,5,6275.42,1,6275.42,4.0,4320,2024,5,20
5,2,8,0,2,8667.9,1,8667.9,4.36,2714,2024,1,8
9,2,1,2,3,6712.17,2,13424.34,4.39,329,2024,1,27
7,3,4,1,3,6799.69,4,27198.76,4.63,2808,2024,4,7
5,2,8,2,4,16632.02,2,33264.04,2.32,4692,2024,11,10
4,3,7,2,1,11932.67,2,23865.34,3.81,4790,2024,7,12
6,4,3,1,4,2656.18,4,10624.72,3.73,2518,2024,8,11
5,2,8,0,5,2910.59,1,2910.59,1.99,3951,2024,8,8
0,3,0,2,1,2519.89,1,2519.89,3.5,207,2024,8,20
8,2,9,2,4,10267.41,1,10267.41,2.01,3508,2024,1,22
6,4,3,2,4,15439.86,5,77199.3,1.04,1279,2024,11,17
0,3,0,1,5,13740.0,5,68700.0,2.91,109,2024,12,17
8,2,9,1,0,6030.72,1,6030.72,3.38,4976,2024,3,30
3,1,5,1,5,11428.39,3,34285.17,4.31,2778,2024,4,1
6,4,3,1,0,16228.57,4,64914.28,2.81,2726,2024,2,6
8,2,9,1,3,3165.12,1,3165.12,4.85,727,2024,8,3
9,2,1,1,5,13305.52,1,13305.52,1.44,3977,2024,2,1
8,2,9,1,0,15170.14,3,45510.42,4.07,320,2024,6,25
5,2,8,2,4,10533.6,5,52668.0,2.48,4325,2024,7,16
4,3,7,1,2,13188.32,2,26376.64,4.22,2684,2024,6,26
2,1,2,1,2,1101.83,1,1101.83,5.0,4261,2024,4,9
2,1,2,1,5,3590.33,5,17951.65,4.46,4177,2024,10,3
9,2,1,2,0,18141.82,5,90709.1,1.66,4483,2024,12,23
6,4,3,0,5,19072.49,5,95362.45,3.71,4643,2024,8,15
4,3,7,1,5,13080.53,4,52322.12,1.82,170,2024,4,13
3,1,5,2,4,10687.26,2,21374.52,2.57,4316,2024,1,16
0,3,0,1,3,13315.15,1,13315.15,4.5,4215,2024,12,20
8,2,9,0,1,10014.7,5,50073.5,4.6,4568,2024,1,28
5,2,8,0,2,1389.99,1,1389.99,1.67,4871,2024,12,3
3,1,5,0,4,11270.31,3,33810.93,1.35,4897,2024,6,2
4,3,7,1,4,841.22,2,1682.44,1.13,1443,2024,1,13
8,2,9,2,3,2665.59,3,7996.77,2.48,2446,2024,11,4
1,0,6,2,4,19009.3,3,57027.9,2.88,953,2024,2,13
0,3,0,1,5,18296.15,1,18296.15,1.9,1222,2024,6,30
9,2,1,1,5,13531.32,2,27062.64,4.77,3337,2024,8,27
4,3,7,0,0,18895.03,2,37790.06,4.7,558,2024,1,23
9,2,1,0,2,15039.0,4,60156.0,3.38,2845,2024,5,6
3,1,5,0,3,11891.61,5,59458.05,2.43,1669,2024,2,11
2,1,2,1,3,4928.77,1,4928.77,2.73,639,2024,1,1
0,3,0,2,2,16549.05,2,33098.1,1.89,2838,2024,9,29
2,1,2,0,3,6061.44,5,30307.2,1.1,264,2024,3,31
9,2,1,2,0,228.76,1,228.76,4.1,4803,2024,8,13
0,3,0,0,0,17693.87,5,88469.35,2.97,2093,2024,11,20
9,2,1,0,5,17968.1,1,17968.1,4.57,3735,2024,6,6
5,2,8,1,0,11853.92,5,59269.6,3.26,4726,2024,9,2
5,2,8,1,1,17697.75,4,70791.0,4.16,4942,2024,4,26
8,2,9,0,3,1850.98,5,9254.9,1.23,2241,2024,7,26
0,3,0,1,1,14765.18,5,73825.9,3.02,4135,2024,3,30
8,2,9,1,4,7047.71,3,21143.13,2.25,941,2024,11,10
4,3,7,1,1,9223.47,3,27670.41,4.53,2298,2024,5,6
0,3,0,0,0,5369.38,5,26846.9,4.73,942,2024,8,15
6,4,3,0,4,10703.37,1,10703.37,2.24,2275,2024,4,17
9,2,1,1,5,4913.18,5,24565.9,1.47,3279,2024,2,19
0,3,0,0,1,15437.78,4,61751.12,4.43,4737,2024,4,20
4,3,7,2,2,3152.74,3,9458.22,2.0,2466,2024,11,14
6,4,3,1,0,8155.19,3,24465.57,2.58,3981,2024,5,8
4,3,7,0,4,12778.75,5,63893.75,1.34,1007,2024,8,21
4,3,7,1,2,13664.96,5,68324.8,3.64,2261,2024,12,24
4,3,7,2,3,3926.6,3,11779.8,1.65,1916,2024,4,28
0,3,0,0,1,6733.59,1,6733.59,4.07,1667,2024,6,13
2,1,2,1,5,3471.48,1,3471.48,2.89,2527,2024,10,9
0,3,0,1,1,14898.05,3,44694.15,4.79,316,2024,12,6
5,2,8,2,5,13620.13,2,27240.26,1.29,1144,2024,2,8
0,3,0,0,2,7454.88,2,14909.76,3.42,2393,2024,9,29
6,4,3,2,1,13157.32,5,65786.6,1.65,3472,2024,4,6
4,3,7,1,5,10604.89,1,10604.89,2.95,4425,2024,1,24
3,1,5,1,2,3962.23,1,3962.23,1.99,1560,2024,7,23
9,2,1,0,1,15899.06,2,31798.12,2.54,641,2024,10,20
9,2,1,1,3,12304.82,2,24609.64,1.05,2027,2024,12,21
5,2,8,1,0,3800.13,5,19000.65,3.5,3485,2024,11,4
2,1,2,1,5,6921.11,4,27684.44,3.81,1713,2024,7,3
7,3,4,0,0,15924.76,1,15924.76,1.18,3045,2024,5,22
5,2,8,0,5,15088.81,3,45266.43,3.01,1856,2024,9,28
8,2,9,0,0,15648.35,3,46945.05,2.73,4064,2024,3,7
2,1,2,2,3,10402.79,2,20805.58,3.61,2114,2024,11,16
5,2,8,1,4,7368.61,2,14737.22,3.69,4809,2024,12,16
6,4,3,2,4,14332.57,2,28665.14,2.78,4198,2024,8,28
5,2,8,0,1,14948.99,3,44846.97,3.7,3170,2024,6,12
5,2,8,0,0,15437.04,3,46311.12,1.38,2799,2024,5,15
5,2,8,2,1,1771.25,2,3542.5,2.3,1756,2024,3,8
8,2,9,2,2,2945.29,3,8835.87,1.52,4932,2024,2,26
0,3,0,1,1,14235.98,1,14235.98,1.24,810,2024,9,13
4,3,7,2,0,14337.03,1,14337.03,1.67,1396,2024,9,10
1,0,6,1,5,2235.82,1,2235.82,2.59,4800,2024,5,30
1,0,6,1,5,17952.9,3,53858.7,1.2,858,2024,5,11
1,0,6,0,4,425.48,5,2127.4,2.43,348,2024,8,9
4,3,7,2,0,14764.39,2,29528.78,2.47,2210,2024,12,17
6,4,3,2,4,16903.55,3,50710.65,1.71,4482,2024,12,2
0,3,0,0,2,10181.67,5,50908.35,2.85,4597,2024,8,17
8,2,9,1,2,14445.46,2,28890.92,4.22,2488,2024,8,24
0,3,0,0,1,8087.12,1,8087.12,1.29,3452,2024,12,24
7,3,4,1,2,11547.41,1,11547.41,1.34,648,2024,11,27
1,0,6,2,4,3101.49,2,6202.98,1.89,4598,2024,5,22
1,0,6,0,5,13997.46,5,69987.3,4.16,2920,2024,12,7
3,1,5,0,1,8559.74,3,25679.22,5.0,2251,2024,1,30
6,4,3,2,4,19829.34,2,39658.68,1.15,3052,2024,1,12
9,2,1,2,3,9807.75,3,29423.25,1.72,956,2024,7,24
5,2,8,1,0,15646.63,1,15646.63,1.06,1560,2024,3,19
5,2,8,2,3,13722.74,1,13722.74,1.11,3155,2024,12,7
1,0,6,0,2,6818.06,1,6818.06,2.27,2401,2024,7,13
5,2,8,0,2,18786.28,2,37572.56,1.05,554,2024,5,14
1,0,6,1,1,6468.39,2,12936.78,4.27,2283,2024,4,15
9,2,1,2,4,16483.93,5,82419.65,4.16,4760,2024,2,3
3,1,5,0,0,15081.4,3,45244.2,4.47,267,2024,3,3
9,2,1,1,1,3767.63,2,7535.26,2.98,260,2024,7,14
7,3,4,0,0,15359.32,4,61437.28,3.58,497,2024,6,6
4,3,7,2,5,4884.2,1,4884.2,2.68,340,2024,7,18
0,3,0,0,0,5117.2,2,10234.4,2.54,731,2024,2,2
7,3,4,0,1,3658.32,4,14633.28,3.56,973,2024,8,16
2,1,2,1,4,652.73,1,652.73,4.13,2733,2024,8,26
8,2,9,2,3,7095.87,4,28383.48,3.38,1080,2024,9,16
9,2,1,1,5,12296.84,4,49187.36,1.27,1978,2024,2,5
2,1,2,0,4,7073.47,1,7073.47,4.08,3135,2024,11,19
9,2,1,1,3,11130.41,3,33391.23,3.54,4336,2024,12,8
4,3,7,2,5,18526.92,2,37053.84,4.7,3632,2024,8,26
4,3,7,0,4,17907.85,2,35815.7,2.56,1501,2024,8,6
6,4,3,0,2,13283.08,2,26566.16,3.12,3092,2024,9,15
5,2,8,2,1,8565.59,2,17131.18,3.13,1992,2024,11,30
6,4,3,0,2,9382.2,5,46911.0,3.39,4228,2024,8,1
6,4,3,1,1,10017.91,5,50089.55,3.8,4773,2024,1,6
5,2,8,1,4,7619.65,3,22858.95,1.78,1619,2024,9,10
2,1,2,1,1,19180.54,4,76722.16,3.35,1438,2024,2,11
4,3,7,2,5,18883.14,3,56649.42,4.55,4300,2024,12,5
5,2,8,1,5,13001.86,3,39005.58,2.59,297,2024,5,19
1,0,6,1,2,1834.72,2,3669.44,2.43,4772,2024,1,2
9,2,1,1,0,13361.1,5,66805.5,1.47,516,2024,9,20
0,3,0,2,5,6513.35,5,32566.75,1.11,3885,2024,10,13
2,1,2,0,2,6787.07,5,33935.35,2.01,1827,2024,2,18
9,2,1,1,1,14548.24,4,58192.96,1.13,4591,2024,8,19
3,1,5,2,0,5493.31,5,27466.55,1.69,2197,2024,8,7
7,3,4,2,3,8194.37,1,8194.37,4.99,2287,2024,2,22
6,4,3,2,5,14397.08,5,71985.4,1.28,4950,2024,3,3
5,2,8,0,4,9855.3,5,49276.5,2.89,2899,2024,11,6
8,2,9,2,4,14718.78,2,29437.56,4.99,220,2024,8,14
0,3,0,1,5,9155.77,2,18311.54,3.06,3903,2024,3,4
1,0,6,0,0,6450.81,5,32254.05,3.81,1699,2024,7,14
5,2,8,0,5,17716.56,1,17716.56,3.9,4176,2024,5,12
3,1,5,0,2,12153.08,2,24306.16,3.35,4274,2024,7,30
7,3,4,1,1,1496.77,2,2993.54,1.54,3241,2024,1,20
7,3,4,2,1,9024.67,1,9024.67,3.3,4999,2024,2,19
3,1,5,2,4,12748.33,4,50993.32,4.21,1804,2024,8,9
0,3,0,2,5,2113.88,3,6341.64,1.44,39,2024,1,8
5,2,8,0,1,3327.87,1,3327.87,2.14,4151,2024,1,31
6,4,3,1,5,19026.28,2,38052.56,2.88,228,2024,3,22
5,2,8,0,3,13824.45,2,27648.9,1.06,1094,2024,2,19
2,1,2,2,0,715.8,3,2147.4,3.44,2233,2024,4,29
1,0,6,1,5,19331.23,5,96656.15,1.29,2616,2024,5,20
0,3,0,1,1,14935.65,1,14935.65,3.45,4804,2024,10,15
0,3,0,0,3,4912.21,4,19648.84,3.86,2770,2024,8,17
1,0,6,2,3,10278.35,3,30835.05,1.32,4712,2024,3,16
0,3,0,2,2,14445.13,3,43335.39,2.4,3067,2024,7,27
2,1,2,0,5,8143.24,4,32572.96,2.91,1947,2024,12,24
5,2,8,1,4,9019.59,2,18039.18,1.36,584,2024,6,28
7,3,4,0,4,6933.57,1,6933.57,2.54,4635,2024,1,14
7,3,4,1,3,5308.36,5,26541.8,2.71,3764,2024,4,22
6,4,3,2,3,5882.86,2,11765.72,2.53,1673,2024,10,30
3,1,5,0,0,13011.96,1,13011.96,2.97,2208,2024,12,6
3,1,5,1,3,10181.69,4,40726.76,3.56,614,2024,10,12
4,3,7,0,5,2135.75,5,10678.75,3.51,145,2024,4,8
6,4,3,0,4,9877.04,1,9877.04,2.71,3023,2024,9,14
7,3,4,0,4,15961.92,2,31923.84,2.38,1546,2024,12,14
6,4,3,0,4,7894.27,4,31577.08,2.86,823,2024,2,28
4,3,7,1,2,7946.87,3,23840.61,2.8,1656,2024,7,24
7,3,4,2,4,14443.34,4,57773.36,1.75,4459,2024,5,25
3,1,5,0,0,9703.63,2,19407.26,1.72,4912,2024,6,3
1,0,6,1,2,12532.71,5,62663.55,4.07,3204,2024,4,17
4,3,7,1,0,13665.75,3,40997.25,1.93,3380,2024,2,4
6,4,3,1,0,3525.83,1,3525.83,1.72,3329,2024,10,23
0,3,0,1,3,5656.57,3,16969.71,1.29,3098,2024,3,7
1,0,6,2,0,3751.04,4,15004.16,2.23,3807,2024,6,17
8,2,9,2,1,5141.35,1,5141.35,3.52,1767,2024,6,2
5,2,8,2,1,5026.65,2,10053.3,3.24,195,2024,4,21
9,2,1,2,0,5409.99,5,27049.95,4.6,1545,2024,1,26
4,3,7,2,3,10756.5,5,53782.5,3.68,529,2024,12,3
3,1,5,1,1,13276.23,5,66381.15,2.46,3344,2024,11,17
6,4,3,0,0,14953.09,4,59812.36,2.02,3198,2024,9,10
8,2,9,1,5,17100.83,3,51302.49,1.33,2566,2024,4,16
2,1,2,1,0,14070.55,3,42211.65,1.21,1651,2024,11,20
4,3,7,0,0,8207.05,3,24621.15,3.55,613,2024,6,4
6,4,3,2,0,3666.02,5,18330.1,1.33,4411,2024,4,14
9,2,1,1,1,19487.8,5,97439.0,4.09,4015,2024,3,20
9,2,1,2,2,11011.93,4,44047.72,4.71,3082,2024,11,7
0,3,0,1,3,10762.5,4,43050.0,2.19,1012,2024,4,6
7,3,4,2,4,15843.5,2,31687.0,1.95,4434,2024,5,15
4,3,7,1,3,7685.89,2,15371.78,3.39,3466,2024,6,5
9,2,1,0,2,17574.15,5,87870.75,4.24,2547,2024,6,13
7,3,4,0,0,3008.7,4,12034.8,2.5,4036,2024,12,3
2,1,2,0,1,15548.62,4,62194.48,4.89,635,2024,8,4
3,1,5,2,4,15211.02,1,15211.02,2.18,3641,2024,12,3
3,1,5,2,0,6371.91,5,31859.55,2.06,4556,2024,8,2
1,0,6,0,3,13458.23,2,26916.46,1.41,903,2024,11,11
2,1,2,2,2,2089.95,5,10449.75,1.02,988,2024,9,4
9,2,1,1,1,5932.31,3,17796.93,1.07,4615,2024,11,25
4,3,7,2,0,4126.7,4,16506.8,4.45,783,2024,10,28
4,3,7,2,4,8516.63,3,25549.89,2.86,4054,2024,10,30
9,2,1,1,2,18589.89,5,92949.45,2.06,1110,2024,7,29
4,3,7,0,3,14546.63,2,29093.26,1.54,1699,2024,2,27
4,3,7,0,2,11393.72,1,11393.72,1.35,3080,2024,6,11
9,2,1,2,5,13644.82,2,27289.64,3.39,2545,2024,11,16
4,3,7,1,0,973.38,3,2920.14,1.9,3193,2024,1,25
0,3,0,0,3,5006.29,5,25031.45,2.49,4192,2024,10,3
9,2,1,1,5,9548.04,2,19096.08,3.43,4382,2024,6,7
8,2,9,1,3,14969.99,5,74849.95,2.01,615,2024,9,26
1,0,6,0,4,16998.95,3,50996.85,4.86,907,2024,1,18
0,3,0,0,5,18173.76,2,36347.52,3.35,2569,2024,12,24
6,4,3,1,4,14254.27,2,28508.54,3.69,3810,2024,8,15
0,3,0,1,2,17609.19,1,17609.19,3.2,586,2024,4,7
9,2,1,2,1,10607.98,2,21215.96,4.03,2369,2024,6,30
4,3,7,2,2,16636.25,3,49908.75,2.77,1238,2024,8,3
8,2,9,2,4,15407.4,3,46222.2,3.2,3673,2024,1,21
1,0,6,0,2,5034.53,3,15103.59,4.15,1696,2024,12,14
1,0,6,1,1,13803.0,5,69015.0,2.17,375,2024,2,16
1,0,6,1,3,2840.0,4,11360.0,4.53,194,2024,10,20
4,3,7,1,5,7070.53,4,28282.12,4.64,2589,2024,3,3
6,4,3,0,3,16401.5,1,16401.5,4.62,2859,2024,2,24
2,1,2,2,3,17364.13,2,34728.26,4.34,4619,2024,11,11
7,3,4,1,5,2173.45,5,10867.25,3.52,4819,2024,10,14
1,0,6,2,5,4721.74,2,9443.48,2.0,3506,2024,5,19
5,2,8,0,0,10578.73,2,21157.46,2.68,1690,2024,8,25
6,4,3,1,0,18515.3,5,92576.5,3.53,1586,2024,12,7
6,4,3,2,2,7585.38,4,30341.52,2.46,3577,2024,12,16
0,3,0,0,0,4791.49,1,4791.49,1.84,1477,2024,4,16
9,2,1,0,1,10486.64,4,41946.56,2.8,2797,2024,2,13
0,3,0,2,3,12204.59,1,12204.59,2.04,690,2024,7,2
1,0,6,1,4,12219.14,4,48876.56,3.11,1329,2024,3,20
7,3,4,1,0,2575.61,4,10302.44,1.37,775,2024,7,14
5,2,8,2,5,2942.35,2,5884.7,1.34,4314,2024,4,5
4,3,7,2,3,12917.79,5,64588.95,3.81,495,2024,6,14
2,1,2,0,3,7422.8,4,29691.2,3.51,101,2024,1,17
8,2,9,1,0,1788.47,2,3576.94,3.87,799,2024,4,8
4,3,7,2,1,9894.79,4,39579.16,3.31,636,2024,10,20
4,3,7,0,1,13207.49,5,66037.45,4.9,803,2024,8,20
5,2,8,2,0,14153.43,3,42460.29,1.08,3093,2024,6,30
9,2,1,2,0,6689.41,1,6689.41,4.33,552,2024,4,28
4,3,7,0,1,10826.15,2,21652.3,2.03,3235,2024,3,26
6,4,3,0,5,4803.11,5,24015.55,4.04,2635,2024,12,9
1,0,6,2,1,10911.57,2,21823.14,3.28,2826,2024,3,19
6,4,3,2,4,15546.44,1,15546.44,1.08,1835,2024,2,20
2,1,2,1,5,1390.92,5,6954.6,4.69,4193,2024,6,26
